시간,dB
05:34:40,31.2
05:34:45,34.5
05:34:50,31.4
05:34:55,30.8
05:35:00,31.2
05:35:05,30.7
05:35:10,34.4
05:35:15,30.3
05:35:20,31.3
05:35:25,33.1
05:35:30,34.1
05:35:35,30.5
05:35:40,32.7
05:35:45,34.5
05:35:50,32.7
05:35:55,29.2
05:36:00,33.6
05:36:05,34.2
05:36:10,29.9
05:36:15,33.4
05:36:20,30.7
05:36:25,32.3
05:36:30,31.3
05:36:35,30.4
05:36:40,34.2
05:36:45,31.9
05:36:50,34.4
05:36:55,33.3
05:37:00,31.3
05:37:05,35.8
05:37:10,30.8
05:37:15,31.4
05:37:20,32.2
05:37:25,31.6
05:37:30,33.3
05:37:35,31.2
05:37:40,35.3
05:37:45,35.1
05:37:50,30.9
05:37:55,32.1
05:38:00,37.1
05:38:05,32.1
05:38:10,32.1
05:38:15,35.8
05:38:20,31.9
05:38:25,28.9
05:38:30,31.1
05:38:35,34.5
05:38:40,29.7
05:38:45,29.2
05:38:50,33.2
05:38:55,28.6
05:39:00,33.1
05:39:05,31.2
05:39:10,32.0
05:39:15,30.4
05:39:20,29.5
05:39:25,33.6
05:39:30,30.4
05:39:35,31.9
05:39:40,32.8
05:39:45,29.5
05:39:50,29.5
05:39:55,33.0
05:40:00,32.6
05:40:05,31.2
05:40:10,33.0
05:40:15,33.2
05:40:20,33.7
05:40:25,31.5
05:40:30,31.2
05:40:35,29.4
05:40:40,28.6
05:40:45,25.5
05:40:50,30.3
05:40:55,33.3
05:41:00,28.2
05:41:05,29.5
05:41:10,31.1
05:41:15,33.6
05:41:20,36.0
05:41:25,31.4
05:41:30,33.3
05:41:35,31.8
05:41:40,33.1
05:41:45,30.7
05:41:50,31.3
05:41:55,31.1
05:42:00,32.5
05:42:05,31.1
05:42:10,31.5
05:42:15,26.8
05:42:20,32.7
05:42:25,29.9
05:42:30,34.1
05:42:35,33.2
05:42:40,32.4
05:42:45,31.3
05:42:50,27.3
05:42:55,33.4
05:43:00,32.8
05:43:05,30.7
05:43:10,33.5
05:43:15,33.7
05:43:20,30.7
05:43:25,32.3
05:43:30,33.4
05:43:35,34.1
05:43:40,31.5
05:43:45,31.2
05:43:50,29.3
05:43:55,32.4
05:44:00,27.6
05:44:05,31.6
05:44:10,33.1
05:44:15,33.4
05:44:20,30.8
05:44:25,32.1
05:44:30,30.7
05:44:35,31.8
05:44:40,32.1
05:44:45,34.3
05:44:50,31.4
05:44:55,32.9
05:45:00,29.7
05:45:05,34.4
05:45:10,33.3
05:45:15,28.3
05:45:20,31.9
05:45:25,37.6
05:45:30,34.5
05:45:35,31.3
05:45:40,32.1
05:45:45,33.9
05:45:50,32.7
05:45:55,41.8
05:46:00,33.2
05:46:05,33.9
05:46:10,32.5
05:46:15,39.2
05:46:20,35.1
05:46:25,34.7
05:46:30,37.2
05:46:35,38.2
05:46:40,38.6
05:46:45,32.1
05:46:50,31.0
05:46:55,32.5
05:47:00,37.1
05:47:05,30.5
05:47:10,36.5
05:47:15,32.5
05:47:20,34.7
05:47:25,32.2
05:47:30,29.9
05:47:35,36.1
05:47:40,34.5
05:47:45,34.8
05:47:50,33.4
05:47:55,37.8
05:48:00,34.8
05:48:05,35.5
05:48:10,35.2
05:48:15,31.2
05:48:20,33.8
05:48:25,32.8
05:48:30,37.4
05:48:35,35.4
05:48:40,32.2
05:48:45,35.7
05:48:50,35.9
05:48:55,33.8
05:49:00,33.1
05:49:05,35.7
05:49:10,34.2
05:49:15,36.6
05:49:20,31.1
05:49:25,33.1
05:49:30,32.5
05:49:35,35.1
05:49:40,31.2
05:49:45,37.1
05:49:50,32.6
05:49:55,36.6
05:50:00,34.2
05:50:05,34.2
05:50:10,32.3
05:50:15,34.1
05:50:20,32.4
05:50:25,34.0
05:50:30,34.8
05:50:35,33.9
05:50:40,29.5
05:50:45,34.0
05:50:50,34.7
05:50:55,31.1
05:51:00,29.8
05:51:05,36.1
05:51:10,30.6
05:51:15,34.3
05:51:20,35.6
05:51:25,32.7
05:51:30,31.9
05:51:35,33.2
05:51:40,37.2
05:51:45,34.3
05:51:50,33.2
05:51:55,33.0
05:52:00,35.5
05:52:05,34.3
05:52:10,45.5
05:52:15,31.4
05:52:20,30.6
05:52:25,35.6
05:52:30,34.2
05:52:35,35.4
05:52:40,34.9
05:52:45,30.1
05:52:50,37.3
05:52:55,36.6
05:53:00,32.9
05:53:05,34.6
05:53:10,32.6
05:53:15,32.0
05:53:20,33.4
05:53:25,36.8
05:53:30,33.7
05:53:35,52.2
05:53:40,40.7
05:53:45,30.5
05:53:50,36.8
05:53:55,34.2
05:54:00,36.4
05:54:05,36.7
05:54:10,35.2
05:54:15,30.9
05:54:20,33.5
05:54:25,35.1
05:54:30,33.0
05:54:35,28.9
05:54:40,31.8
05:54:45,31.0
05:54:50,36.3
05:54:55,37.7
05:55:00,34.4
05:55:05,32.2
05:55:10,32.6
05:55:15,38.3
05:55:20,34.7
05:55:25,35.1
05:55:30,35.0
05:55:35,33.5
05:55:40,31.3
05:55:45,30.9
05:55:50,31.1
05:55:55,34.9
05:56:00,57.7
05:56:05,31.0
05:56:10,35.5
05:56:15,31.8
05:56:20,33.6
05:56:25,34.3
05:56:30,34.4
05:56:35,39.5
05:56:40,31.9
05:56:45,32.4
05:56:50,34.5
05:56:55,39.1
05:57:00,35.2
05:57:05,26.6
05:57:10,37.9
05:57:15,30.3
05:57:20,31.0
05:57:25,33.7
05:57:30,34.0
05:57:35,34.1
05:57:40,34.3
05:57:45,34.3
05:57:50,32.6
05:57:55,33.8
05:58:00,34.1
05:58:05,29.4
05:58:10,36.6
05:58:15,32.2
05:58:20,32.6
05:58:25,32.1
05:58:30,37.5
05:58:35,32.2
05:58:40,35.2
05:58:45,33.0
05:58:50,35.6
05:58:55,31.6
05:59:00,37.7
05:59:05,32.7
05:59:10,31.2
05:59:15,31.4
05:59:20,34.7
05:59:25,34.2
05:59:30,37.1
05:59:35,33.8
05:59:40,32.3
05:59:45,38.0
05:59:50,32.0
05:59:55,27.0
06:00:00,28.5
06:00:05,33.5
06:00:10,32.9
06:00:15,35.8
06:00:20,32.4
06:00:25,31.8
06:00:30,36.5
06:00:35,35.2
06:00:40,30.1
06:00:45,37.3
06:00:50,36.8
06:00:55,35.7
06:01:00,34.8
06:01:05,35.1
06:01:10,34.1
06:01:15,37.2
06:01:20,32.4
06:01:25,35.1
06:01:30,37.8
06:01:35,33.2
06:01:40,34.9
06:01:45,30.9
06:01:50,32.5
06:01:55,54.9
06:02:00,36.2
06:02:05,33.1
06:02:10,30.6
06:02:15,31.2
06:02:20,36.4
06:02:25,32.9
06:02:30,34.6
06:02:35,35.1
06:02:40,36.5
06:02:45,36.1
06:02:50,34.6
06:02:55,29.5
06:03:00,32.9
06:03:05,29.0
06:03:10,33.0
06:03:15,34.2
06:03:20,34.4
06:03:25,33.7
06:03:30,34.9
06:03:35,30.6
06:03:40,31.9
06:03:45,33.9
06:03:50,35.5
06:03:55,37.7
06:04:00,34.2
06:04:05,39.2
06:04:10,34.6
06:04:15,35.2
06:04:20,34.9
06:04:25,34.6
06:04:30,28.6
06:04:35,35.7
06:04:40,34.4
06:04:45,37.1
06:04:50,34.9
06:04:55,35.0
06:05:00,35.2
06:05:05,39.0
06:05:10,39.3
06:05:15,39.1
06:05:20,30.0
06:05:25,34.0
06:05:30,32.2
06:05:35,33.1
06:05:40,29.2
06:05:45,37.0
06:05:50,32.7
06:05:55,33.4
06:06:00,36.6
06:06:05,29.1
06:06:10,34.2
06:06:15,38.4
06:06:20,37.1
06:06:25,32.6
06:06:30,34.2
06:06:35,33.0
06:06:40,36.0
06:06:45,35.6
06:06:50,28.1
06:06:55,32.4
06:07:00,33.5
06:07:05,32.4
06:07:10,33.3
06:07:15,35.9
06:07:20,30.6
06:07:25,31.7
06:07:30,37.5
06:07:35,37.9
06:07:40,31.8
06:07:45,34.5
06:07:50,33.3
06:07:55,32.7
06:08:00,32.1
06:08:05,35.0
06:08:10,37.8
06:08:15,38.1
06:08:20,39.5
06:08:25,31.3
06:08:30,35.0
06:08:35,33.0
06:08:40,34.4
06:08:45,34.8
06:08:50,32.3
06:08:55,35.8
06:09:00,34.1
06:09:05,38.9
06:09:10,33.0
06:09:15,35.2
06:09:20,33.7
06:09:25,36.5
06:09:30,34.8
06:09:35,33.5
06:09:40,37.1
06:09:45,35.0
06:09:50,31.2
06:09:55,35.4
06:10:00,31.4
06:10:05,35.6
06:10:10,32.3
06:10:15,30.4
06:10:20,36.3
06:10:25,35.1
06:10:30,35.5
06:10:35,33.2
06:10:40,36.7
06:10:45,33.9
06:10:50,33.0
06:10:55,36.8
06:11:00,37.0
06:11:05,29.6
06:11:10,35.2
06:11:15,34.0
06:11:20,33.3
06:11:25,32.3
06:11:30,38.2
06:11:35,33.7
06:11:40,32.3
06:11:45,33.3
06:11:50,34.4
06:11:55,35.9
06:12:00,29.7
06:12:05,35.3
06:12:10,33.7
06:12:15,32.9
06:12:20,34.5
06:12:25,32.1
06:12:30,33.3
06:12:35,33.0
06:12:40,31.0
06:12:45,34.7
06:12:50,34.1
06:12:55,35.5
06:13:00,33.0
06:13:05,35.2
06:13:10,34.1
06:13:15,30.4
06:13:20,35.8
06:13:25,31.8
06:13:30,33.2
06:13:35,32.3
06:13:40,38.4
06:13:45,34.1
06:13:50,30.2
06:13:55,30.3
06:14:00,33.6
06:14:05,36.0
06:14:10,34.1
06:14:15,36.3
06:14:20,38.2
06:14:25,31.9
06:14:30,34.3
06:14:35,30.9
06:14:40,33.6
06:14:45,33.9
06:14:50,32.4
06:14:55,33.9
06:15:00,28.6
06:15:05,30.7
06:15:10,34.2
06:15:15,36.3
06:15:20,34.5
06:15:25,34.0
06:15:30,38.9
06:15:35,37.7
06:15:40,30.8
06:15:45,35.3
06:15:50,34.4
06:15:55,32.7
06:16:00,36.8
06:16:05,32.7
06:16:10,34.5
06:16:15,30.7
06:16:20,48.3
06:16:25,31.8
06:16:30,36.0
06:16:35,31.5
06:16:40,31.9
06:16:45,33.0
06:16:50,35.4
06:16:55,34.5
06:17:00,35.0
06:17:05,30.7
06:17:10,33.8
06:17:15,34.6
06:17:20,35.1
06:17:25,31.8
06:17:30,33.6
06:17:35,36.4
06:17:40,32.8
06:17:45,35.8
06:17:50,35.4
06:17:55,32.1
06:18:00,39.7
06:18:05,29.4
06:18:10,33.0
06:18:15,36.0
06:18:20,37.8
06:18:25,32.4
06:18:30,35.6
06:18:35,33.2
06:18:40,32.1
06:18:45,38.6
06:18:50,35.1
06:18:55,33.1
06:19:00,36.5
06:19:05,30.5
06:19:10,33.5
06:19:15,34.9
06:19:20,27.7
06:19:25,34.0
06:19:30,38.6
06:19:35,33.8
06:19:40,36.3
06:19:45,30.6
06:19:50,35.4
06:19:55,34.3
06:20:00,30.9
06:20:05,27.5
06:20:10,33.8
06:20:15,33.6
06:20:20,34.9
06:20:25,33.8
06:20:30,36.8
06:20:35,32.0
06:20:40,34.2
06:20:45,32.7
06:20:50,31.3
06:20:55,38.9
06:21:00,29.7
06:21:05,36.1
06:21:10,38.4
06:21:15,33.9
06:21:20,30.4
06:21:25,44.3
06:21:30,32.9
06:21:35,33.0
06:21:40,34.8
06:21:45,33.5
06:21:50,35.0
06:21:55,36.3
06:22:00,34.9
06:22:05,36.7
06:22:10,32.0
06:22:15,34.0
06:22:20,36.2
06:22:25,33.1
06:22:30,36.5
06:22:35,31.4
06:22:40,30.1
06:22:45,35.8
06:22:50,34.6
06:22:55,32.7
06:23:00,32.9
06:23:05,33.9
06:23:10,34.2
06:23:15,36.6
06:23:20,36.7
06:23:25,36.8
06:23:30,34.7
06:23:35,28.2
06:23:40,35.3
06:23:45,30.3
06:23:50,33.4
06:23:55,34.2
06:24:00,29.3
06:24:05,32.7
06:24:10,32.1
06:24:15,35.4
06:24:20,35.4
06:24:25,30.6
06:24:30,33.7
06:24:35,30.8
06:24:40,31.6
06:24:45,32.6
06:24:50,32.8
06:24:55,36.0
06:25:00,33.1
06:25:05,32.2
06:25:10,35.1
06:25:15,32.8
06:25:20,33.2
06:25:25,34.8
06:25:30,30.8
06:25:35,31.6
06:25:40,33.8
06:25:45,30.4
06:25:50,32.9
06:25:55,32.2
06:26:00,39.3
06:26:05,37.1
06:26:10,29.0
06:26:15,36.9
06:26:20,27.7
06:26:25,38.3
06:26:30,31.5
06:26:35,31.7
06:26:40,37.0
06:26:45,33.4
06:26:50,30.9
06:26:55,36.5
06:27:00,34.4
06:27:05,33.8
06:27:10,36.4
06:27:15,37.6
06:27:20,35.2
06:27:25,52.1
06:27:30,33.1
06:27:35,33.0
06:27:40,32.1
06:27:45,42.0
06:27:50,31.8
06:27:55,31.1
06:28:00,33.0
06:28:05,35.6
06:28:10,31.4
06:28:15,33.2
06:28:20,28.6
06:28:25,30.0
06:28:30,32.6
06:28:35,33.7
06:28:40,33.9
06:28:45,33.4
06:28:50,31.0
06:28:55,36.8
06:29:00,36.1
06:29:05,38.4
06:29:10,35.2
06:29:15,34.0
06:29:20,35.9
06:29:25,35.0
06:29:30,33.5
06:29:35,34.9
06:29:40,38.5
06:29:45,35.8
06:29:50,32.0
06:29:55,33.1
06:30:00,35.5
06:30:05,31.0
06:30:10,35.3
06:30:15,36.4
06:30:20,36.3
06:30:25,34.5
06:30:30,38.9
06:30:35,30.5
06:30:40,35.2
06:30:45,38.1
06:30:50,33.3
06:30:55,32.1
06:31:00,32.0
06:31:05,31.0
06:31:10,34.3
06:31:15,35.9
06:31:20,33.2
06:31:25,35.9
06:31:30,35.0
06:31:35,33.0
06:31:40,28.5
06:31:45,35.6
06:31:50,35.3
06:31:55,34.7
06:32:00,35.8
06:32:05,33.4
06:32:10,35.5
06:32:15,36.0
06:32:20,50.1
06:32:25,36.0
06:32:30,31.6
06:32:35,28.5
06:32:40,31.5
06:32:45,38.6
06:32:50,32.0
06:32:55,36.6
06:33:00,37.5
06:33:05,36.7
06:33:10,33.6
06:33:15,30.0
06:33:20,36.4
06:33:25,34.4
06:33:30,33.8
06:33:35,34.0
06:33:40,35.2
06:33:45,33.4
06:33:50,36.9
06:33:55,34.3
06:34:00,33.8
06:34:05,32.9
06:34:10,33.0
06:34:15,32.4
06:34:20,36.2
06:34:25,37.2
06:34:30,33.7
06:34:35,34.3
06:34:40,34.9
06:34:45,37.0
06:34:50,31.6
06:34:55,30.4
06:35:00,34.3
06:35:05,34.8
06:35:10,33.5
06:35:15,33.1
06:35:20,33.4
06:35:25,32.6
06:35:30,34.3
06:35:35,36.7
06:35:40,32.9
06:35:45,32.3
06:35:50,32.0
06:35:55,34.3
06:36:00,35.1
06:36:05,37.1
06:36:10,34.9
06:36:15,37.1
06:36:20,37.5
06:36:25,34.8
06:36:30,32.9
06:36:35,34.7
06:36:40,31.6
06:36:45,33.6
06:36:50,33.0
06:36:55,35.7
06:37:00,36.4
06:37:05,35.3
06:37:10,50.6
06:37:15,33.9
06:37:20,29.4
06:37:25,34.0
06:37:30,32.0
06:37:35,33.8
06:37:40,33.0
06:37:45,35.6
06:37:50,34.9
06:37:55,35.6
06:38:00,35.9
06:38:05,34.8
06:38:10,30.4
06:38:15,31.3
06:38:20,30.4
06:38:25,29.1
06:38:30,31.1
06:38:35,34.8
06:38:40,35.4
06:38:45,33.0
06:38:50,35.5
06:38:55,36.8
06:39:00,35.2
06:39:05,33.8
06:39:10,31.8
06:39:15,36.5
06:39:20,33.3
06:39:25,32.5
06:39:30,32.8
06:39:35,36.4
06:39:40,38.2
06:39:45,33.2
06:39:50,32.1
06:39:55,31.8
06:40:00,42.7
06:40:05,34.7
06:40:10,33.6
06:40:15,31.5
06:40:20,39.1
06:40:25,30.7
06:40:30,29.0
06:40:35,34.3
06:40:40,35.3
06:40:45,36.3
06:40:50,35.0
06:40:55,33.3
06:41:00,33.8
06:41:05,34.5
06:41:10,34.7
06:41:15,34.7
06:41:20,33.5
06:41:25,30.5
06:41:30,30.8
06:41:35,29.4
06:41:40,39.2
06:41:45,32.1
06:41:50,31.0
06:41:55,34.8
06:42:00,33.7
06:42:05,37.4
06:42:10,35.5
06:42:15,36.8
06:42:20,35.8
06:42:25,29.4
06:42:30,35.4
06:42:35,37.1
06:42:40,36.6
06:42:45,38.3
06:42:50,36.9
06:42:55,35.3
06:43:00,33.0
06:43:05,38.0
06:43:10,38.0
06:43:15,32.8
06:43:20,31.4
06:43:25,35.6
06:43:30,30.9
06:43:35,29.8
06:43:40,30.9
06:43:45,35.5
06:43:50,31.6
06:43:55,37.0
06:44:00,35.6
06:44:05,35.5
06:44:10,33.5
06:44:15,34.2
06:44:20,36.4
06:44:25,31.5
06:44:30,30.9
06:44:35,37.4
06:44:40,38.7
06:44:45,37.9
06:44:50,35.5
06:44:55,40.4
06:45:00,36.7
06:45:05,30.0
06:45:10,35.9
06:45:15,32.4
06:45:20,30.9
06:45:25,39.3
06:45:30,33.5
06:45:35,35.4
06:45:40,32.8
06:45:45,32.7
06:45:50,31.3
06:45:55,35.4
06:46:00,38.5
06:46:05,29.6
06:46:10,33.2
06:46:15,35.0
06:46:20,37.4
06:46:25,36.0
06:46:30,36.3
06:46:35,38.3
06:46:40,33.0
06:46:45,33.9
06:46:50,38.6
06:46:55,32.7
06:47:00,30.1
06:47:05,31.7
06:47:10,36.9
06:47:15,34.6
06:47:20,35.3
06:47:25,29.2
06:47:30,32.4
06:47:35,33.3
06:47:40,34.3
06:47:45,31.5
06:47:50,32.4
06:47:55,30.9
06:48:00,38.4
06:48:05,31.5
06:48:10,36.8
06:48:15,31.7
06:48:20,36.0
06:48:25,33.8
06:48:30,30.7
06:48:35,36.8
06:48:40,33.5
06:48:45,34.2
06:48:50,34.0
06:48:55,37.7
06:49:00,32.2
06:49:05,34.5
06:49:10,32.0
06:49:15,32.7
06:49:20,34.9
06:49:25,38.4
06:49:30,33.3
06:49:35,37.1
06:49:40,39.6
06:49:45,34.6
06:49:50,32.5
06:49:55,35.3
06:50:00,36.7
06:50:05,34.5
06:50:10,33.8
06:50:15,35.7
06:50:20,39.1
06:50:25,33.3
06:50:30,35.4
06:50:35,36.2
06:50:40,34.7
06:50:45,33.8
06:50:50,34.7
06:50:55,35.3
06:51:00,35.8
06:51:05,33.8
06:51:10,33.6
06:51:15,33.8
06:51:20,35.8
06:51:25,38.4
06:51:30,33.7
06:51:35,37.2
06:51:40,32.4
06:51:45,37.1
06:51:50,37.6
06:51:55,28.5
06:52:00,58.5
06:52:05,34.7
06:52:10,38.6
06:52:15,30.0
06:52:20,35.3
06:52:25,37.6
06:52:30,42.2
06:52:35,35.2
06:52:40,65.1
06:52:45,31.1
06:52:50,33.8
06:52:55,32.9
06:53:00,36.6
06:53:05,39.6
06:53:10,35.8
06:53:15,32.1
06:53:20,34.9
06:53:25,33.4
06:53:30,31.1
06:53:35,33.2
06:53:40,34.1
06:53:45,34.2
06:53:50,37.6
06:53:55,27.7
06:54:00,33.8
06:54:05,32.4
06:54:10,32.7
06:54:15,32.8
06:54:20,34.9
06:54:25,34.6
06:54:30,28.3
06:54:35,36.1
06:54:40,31.7
06:54:45,35.4
06:54:50,36.1
06:54:55,33.2
06:55:00,32.6
06:55:05,35.1
06:55:10,31.5
06:55:15,40.8
06:55:20,33.5
06:55:25,33.1
06:55:30,34.4
06:55:35,34.2
06:55:40,34.9
06:55:45,36.5
06:55:50,32.6
06:55:55,33.8
06:56:00,35.0
06:56:05,33.6
06:56:10,32.6
06:56:15,38.9
06:56:20,33.9
06:56:25,38.1
06:56:30,35.6
06:56:35,31.1
06:56:40,35.0
06:56:45,33.7
06:56:50,38.7
06:56:55,32.7
06:57:00,35.3
06:57:05,35.6
06:57:10,39.0
06:57:15,32.5
06:57:20,36.9
06:57:25,36.1
06:57:30,36.7
06:57:35,31.8
06:57:40,32.4
06:57:45,31.8
06:57:50,33.3
06:57:55,31.3
06:58:00,37.1
06:58:05,34.9
06:58:10,31.3
06:58:15,34.0
06:58:20,30.6
06:58:25,35.3
06:58:30,34.7
06:58:35,34.1
06:58:40,31.5
06:58:45,35.5
06:58:50,33.5
06:58:55,30.7
06:59:00,32.9
06:59:05,32.8
06:59:10,33.3
06:59:15,33.5
06:59:20,33.7
06:59:25,34.7
06:59:30,45.4
06:59:35,35.1
06:59:40,39.6
06:59:45,36.4
06:59:50,33.3
06:59:55,31.5
07:00:00,32.9
07:00:05,36.8
07:00:10,31.7
07:00:15,33.8
07:00:20,33.7
07:00:25,35.3
07:00:30,34.7
07:00:35,31.5
07:00:40,34.6
07:00:45,30.8
07:00:50,33.5
07:00:55,32.9
07:01:00,31.2
07:01:05,33.9
07:01:10,33.1
07:01:15,33.9
07:01:20,35.1
07:01:25,33.2
07:01:30,34.3
07:01:35,31.4
07:01:40,32.4
07:01:45,34.3
07:01:50,38.6
07:01:55,47.1
07:02:00,33.8
07:02:05,37.2
07:02:10,34.5
07:02:15,35.7
07:02:20,36.2
07:02:25,32.1
07:02:30,37.9
07:02:35,33.3
07:02:40,33.6
07:02:45,33.2
07:02:50,34.0
07:02:55,52.9
07:03:00,34.6
07:03:05,35.8
07:03:10,34.9
07:03:15,34.8
07:03:20,52.8
07:03:25,33.0
07:03:30,32.1
07:03:35,35.7
07:03:40,37.0
07:03:45,33.9
07:03:50,34.1
07:03:55,34.6
07:04:00,34.1
07:04:05,33.9
07:04:10,36.5
07:04:15,36.2
07:04:20,36.8
07:04:25,32.8
07:04:30,34.7
07:04:35,37.2
07:04:40,36.9
07:04:45,33.8
07:04:50,29.0
07:04:55,39.6
07:05:00,33.2
07:05:05,30.1
07:05:10,30.9
07:05:15,34.9
07:05:20,32.7
07:05:25,37.6
07:05:30,32.6
07:05:35,37.5
07:05:40,33.7
07:05:45,35.4
07:05:50,34.9
07:05:55,37.9
07:06:00,33.0
07:06:05,33.2
07:06:10,37.6
07:06:15,32.3
07:06:20,38.0
07:06:25,32.0
07:06:30,35.2
07:06:35,33.6
07:06:40,36.2
07:06:45,34.7
07:06:50,32.9
07:06:55,32.5
07:07:00,34.8
07:07:05,37.4
07:07:10,35.4
07:07:15,38.0
07:07:20,29.2
07:07:25,35.6
07:07:30,38.8
07:07:35,38.2
07:07:40,30.5
07:07:45,34.7
07:07:50,38.3
07:07:55,37.9
07:08:00,34.9
07:08:05,41.5
07:08:10,36.8
07:08:15,30.8
07:08:20,31.2
07:08:25,31.1
07:08:30,30.7
07:08:35,57.1
07:08:40,33.9
07:08:45,32.3
07:08:50,35.8
07:08:55,36.9
07:09:00,30.2
07:09:05,30.3
07:09:10,30.3
07:09:15,33.5
07:09:20,33.3
07:09:25,35.3
07:09:30,37.0
07:09:35,28.6
07:09:40,30.4
07:09:45,35.1
07:09:50,34.1
07:09:55,35.3
07:10:00,38.0
07:10:05,35.1
07:10:10,31.0
07:10:15,35.0
07:10:20,35.6
07:10:25,39.2
07:10:30,30.1
07:10:35,37.3
07:10:40,31.8
07:10:45,34.5
07:10:50,34.3
07:10:55,31.9
07:11:00,33.6
07:11:05,38.5
07:11:10,37.0
07:11:15,35.9
07:11:20,37.5
07:11:25,30.4
07:11:30,34.5
07:11:35,34.9
07:11:40,34.5
07:11:45,33.9
07:11:50,34.0
07:11:55,35.2
07:12:00,32.4
07:12:05,37.7
07:12:10,47.0
07:12:15,33.3
07:12:20,33.9
07:12:25,32.4
07:12:30,36.5
07:12:35,31.1
07:12:40,35.2
07:12:45,35.0
07:12:50,31.8
07:12:55,30.2
07:13:00,27.9
07:13:05,35.7
07:13:10,37.9
07:13:15,35.1
07:13:20,30.7
07:13:25,31.4
07:13:30,31.6
07:13:35,35.1
07:13:40,31.2
07:13:45,31.8
07:13:50,34.3
07:13:55,34.2
07:14:00,38.2
07:14:05,35.1
07:14:10,33.4
07:14:15,33.0
07:14:20,33.5
07:14:25,30.5
07:14:30,33.8
07:14:35,33.2
07:14:40,35.6
07:14:45,36.3
07:14:50,38.1
07:14:55,36.5
