시간,dB
05:19:40,29.7
05:19:45,34.3
05:19:50,28.7
05:19:55,33.4
05:20:00,32.5
05:20:05,31.4
05:20:10,33.9
05:20:15,31.6
05:20:20,30.4
05:20:25,35.1
05:20:30,35.8
05:20:35,32.8
05:20:40,32.3
05:20:45,32.8
05:20:50,32.2
05:20:55,30.5
05:21:00,35.6
05:21:05,33.9
05:21:10,31.0
05:21:15,33.6
05:21:20,34.2
05:21:25,33.4
05:21:30,31.8
05:21:35,30.5
05:21:40,34.6
05:21:45,38.1
05:21:50,31.3
05:21:55,29.5
05:22:00,33.2
05:22:05,30.0
05:22:10,31.6
05:22:15,30.1
05:22:20,33.1
05:22:25,34.4
05:22:30,32.7
05:22:35,31.8
05:22:40,29.3
05:22:45,32.4
05:22:50,31.9
05:22:55,33.1
05:23:00,31.7
05:23:05,29.0
05:23:10,32.2
05:23:15,31.8
05:23:20,31.1
05:23:25,35.5
05:23:30,32.5
05:23:35,34.4
05:23:40,33.0
05:23:45,27.8
05:23:50,29.9
05:23:55,31.2
05:24:00,29.4
05:24:05,32.7
05:24:10,31.2
05:24:15,32.4
05:24:20,31.0
05:24:25,35.1
05:24:30,35.5
05:24:35,31.9
05:24:40,30.5
05:24:45,31.8
05:24:50,31.3
05:24:55,31.7
05:25:00,31.7
05:25:05,31.2
05:25:10,30.5
05:25:15,30.8
05:25:20,32.6
05:25:25,30.2
05:25:30,29.5
05:25:35,33.0
05:25:40,27.8
05:25:45,29.7
05:25:50,32.2
05:25:55,34.2
05:26:00,32.2
05:26:05,36.5
05:26:10,31.1
05:26:15,27.8
05:26:20,30.0
05:26:25,30.3
05:26:30,29.9
05:26:35,36.6
05:26:40,32.1
05:26:45,34.8
05:26:50,30.8
05:26:55,32.7
05:27:00,30.9
05:27:05,29.4
05:27:10,33.3
05:27:15,31.6
05:27:20,32.5
05:27:25,32.1
05:27:30,31.7
05:27:35,30.4
05:27:40,30.7
05:27:45,30.9
05:27:50,46.5
05:27:55,33.7
05:28:00,31.2
05:28:05,33.5
05:28:10,30.1
05:28:15,30.5
05:28:20,34.1
05:28:25,33.4
05:28:30,34.4
05:28:35,28.8
05:28:40,31.7
05:28:45,28.2
05:28:50,33.4
05:28:55,31.8
05:29:00,32.2
05:29:05,33.6
05:29:10,33.1
05:29:15,31.4
05:29:20,33.3
05:29:25,33.7
05:29:30,33.5
05:29:35,30.6
05:29:40,36.1
05:29:45,31.5
05:29:50,36.0
05:29:55,30.0
05:30:00,30.4
05:30:05,34.1
05:30:10,30.2
05:30:15,32.1
05:30:20,35.0
05:30:25,32.1
05:30:30,29.0
05:30:35,34.7
05:30:40,34.4
05:30:45,33.3
05:30:50,35.7
05:30:55,32.0
05:31:00,31.6
05:31:05,32.7
05:31:10,33.7
05:31:15,31.1
05:31:20,39.5
05:31:25,30.4
05:31:30,28.5
05:31:35,31.8
05:31:40,28.9
05:31:45,32.4
05:31:50,30.3
05:31:55,33.8
05:32:00,32.8
05:32:05,38.4
05:32:10,31.0
05:32:15,30.3
05:32:20,33.1
05:32:25,34.4
05:32:30,32.7
05:32:35,28.3
05:32:40,30.5
05:32:45,31.0
05:32:50,30.2
05:32:55,32.8
05:33:00,32.0
05:33:05,33.7
05:33:10,33.6
05:33:15,30.3
05:33:20,30.5
05:33:25,30.9
05:33:30,33.5
05:33:35,28.3
05:33:40,34.5
05:33:45,32.9
05:33:50,31.9
05:33:55,33.7
05:34:00,36.1
05:34:05,31.3
05:34:10,28.4
05:34:15,33.9
05:34:20,31.0
05:34:25,32.6
05:34:30,32.4
05:34:35,35.0
05:34:40,36.2
05:34:45,33.1
05:34:50,32.7
05:34:55,30.6
05:35:00,25.0
05:35:05,31.9
05:35:10,34.7
05:35:15,34.3
05:35:20,29.2
05:35:25,30.1
05:35:30,31.2
05:35:35,32.2
05:35:40,32.7
05:35:45,30.1
05:35:50,29.5
05:35:55,34.3
05:36:00,31.8
05:36:05,33.0
05:36:10,34.6
05:36:15,29.9
05:36:20,30.7
05:36:25,32.6
05:36:30,32.1
05:36:35,28.0
05:36:40,30.7
05:36:45,34.4
05:36:50,33.4
05:36:55,33.0
05:37:00,32.4
05:37:05,32.4
05:37:10,36.9
05:37:15,32.2
05:37:20,36.1
05:37:25,35.3
05:37:30,32.6
05:37:35,30.7
05:37:40,33.8
05:37:45,33.9
05:37:50,33.1
05:37:55,31.6
05:38:00,35.2
05:38:05,34.7
05:38:10,29.3
05:38:15,30.4
05:38:20,35.8
05:38:25,29.7
05:38:30,33.2
05:38:35,30.4
05:38:40,27.9
05:38:45,32.8
05:38:50,34.1
05:38:55,32.2
05:39:00,30.9
05:39:05,31.5
05:39:10,28.6
05:39:15,31.5
05:39:20,28.9
05:39:25,30.6
05:39:30,32.4
05:39:35,29.7
05:39:40,33.3
05:39:45,30.0
05:39:50,32.1
05:39:55,30.1
05:40:00,30.1
05:40:05,33.0
05:40:10,36.4
05:40:15,31.9
05:40:20,29.3
05:40:25,32.1
05:40:30,36.3
05:40:35,32.6
05:40:40,31.3
05:40:45,28.8
05:40:50,32.7
05:40:55,33.6
05:41:00,36.3
05:41:05,32.9
05:41:10,33.5
05:41:15,31.0
05:41:20,33.3
05:41:25,30.8
05:41:30,29.4
05:41:35,29.5
05:41:40,33.5
05:41:45,32.9
05:41:50,29.7
05:41:55,31.2
05:42:00,33.4
05:42:05,32.1
05:42:10,30.4
05:42:15,34.1
05:42:20,34.2
05:42:25,26.9
05:42:30,33.7
05:42:35,33.9
05:42:40,35.0
05:42:45,33.1
05:42:50,32.5
05:42:55,32.6
05:43:00,30.5
05:43:05,30.2
05:43:10,31.5
05:43:15,31.4
05:43:20,31.1
05:43:25,30.9
05:43:30,30.5
05:43:35,29.8
05:43:40,33.9
05:43:45,29.9
05:43:50,30.9
05:43:55,32.4
05:44:00,32.0
05:44:05,31.6
05:44:10,29.2
05:44:15,31.9
05:44:20,32.1
05:44:25,30.1
05:44:30,33.5
05:44:35,29.9
05:44:40,31.3
05:44:45,33.7
05:44:50,30.5
05:44:55,27.9
05:45:00,30.6
05:45:05,31.5
05:45:10,31.1
05:45:15,31.8
05:45:20,32.1
05:45:25,31.9
05:45:30,32.9
05:45:35,31.4
05:45:40,31.1
05:45:45,29.1
05:45:50,29.6
05:45:55,37.4
05:46:00,29.2
05:46:05,30.3
05:46:10,31.7
05:46:15,32.8
05:46:20,31.0
05:46:25,29.4
05:46:30,33.1
05:46:35,29.9
05:46:40,30.6
05:46:45,29.8
05:46:50,28.8
05:46:55,28.2
05:47:00,32.9
05:47:05,33.5
05:47:10,32.4
05:47:15,33.7
05:47:20,32.3
05:47:25,33.5
05:47:30,28.8
05:47:35,26.7
05:47:40,32.4
05:47:45,31.4
05:47:50,37.5
05:47:55,30.1
05:48:00,31.5
05:48:05,29.9
05:48:10,33.2
05:48:15,33.1
05:48:20,31.5
05:48:25,32.7
05:48:30,32.4
05:48:35,33.2
05:48:40,34.8
05:48:45,32.0
05:48:50,32.5
05:48:55,34.1
05:49:00,30.1
05:49:05,33.1
05:49:10,34.1
05:49:15,31.0
05:49:20,32.0
05:49:25,31.6
05:49:30,33.8
05:49:35,31.3
05:49:40,31.7
05:49:45,33.8
05:49:50,35.3
05:49:55,31.8
05:50:00,30.6
05:50:05,29.7
05:50:10,36.7
05:50:15,31.3
05:50:20,35.1
05:50:25,32.4
05:50:30,33.9
05:50:35,31.7
05:50:40,32.2
05:50:45,29.7
05:50:50,34.4
05:50:55,33.4
05:51:00,31.2
05:51:05,33.6
05:51:10,26.2
05:51:15,32.9
05:51:20,29.9
05:51:25,35.3
05:51:30,33.1
05:51:35,31.0
05:51:40,33.6
05:51:45,32.3
05:51:50,31.6
05:51:55,31.4
05:52:00,31.6
05:52:05,30.8
05:52:10,35.4
05:52:15,33.1
05:52:20,32.3
05:52:25,29.8
05:52:30,32.4
05:52:35,33.9
05:52:40,36.0
05:52:45,35.6
05:52:50,34.6
05:52:55,38.1
05:53:00,29.2
05:53:05,33.4
05:53:10,37.8
05:53:15,32.8
05:53:20,35.2
05:53:25,31.6
05:53:30,31.7
05:53:35,33.7
05:53:40,37.1
05:53:45,35.7
05:53:50,37.7
05:53:55,36.6
05:54:00,33.7
05:54:05,31.8
05:54:10,35.0
05:54:15,32.0
05:54:20,36.4
05:54:25,31.6
05:54:30,34.3
05:54:35,34.5
05:54:40,29.7
05:54:45,38.3
05:54:50,36.1
05:54:55,35.3
05:55:00,29.7
05:55:05,35.0
05:55:10,32.9
05:55:15,34.1
05:55:20,30.1
05:55:25,31.6
05:55:30,30.5
05:55:35,37.0
05:55:40,35.3
05:55:45,34.8
05:55:50,32.4
05:55:55,31.5
05:56:00,33.9
05:56:05,29.2
05:56:10,29.9
05:56:15,29.0
05:56:20,34.5
05:56:25,34.5
05:56:30,33.6
05:56:35,31.7
05:56:40,33.5
05:56:45,34.6
05:56:50,36.4
05:56:55,29.3
05:57:00,33.0
05:57:05,31.7
05:57:10,34.4
05:57:15,34.3
05:57:20,35.2
05:57:25,33.1
05:57:30,33.9
05:57:35,33.4
05:57:40,34.6
05:57:45,35.3
05:57:50,28.8
05:57:55,33.6
05:58:00,33.0
05:58:05,35.9
05:58:10,36.8
05:58:15,34.3
05:58:20,31.7
05:58:25,27.4
05:58:30,32.7
05:58:35,35.8
05:58:40,35.8
05:58:45,33.9
05:58:50,29.5
05:58:55,37.2
05:59:00,29.4
05:59:05,36.4
05:59:10,37.0
05:59:15,33.6
05:59:20,34.5
05:59:25,32.3
05:59:30,33.7
05:59:35,31.8
05:59:40,31.1
05:59:45,31.0
05:59:50,32.2
05:59:55,37.2
06:00:00,35.9
06:00:05,31.3
06:00:10,31.4
06:00:15,34.2
06:00:20,36.6
06:00:25,34.3
06:00:30,33.9
06:00:35,32.2
06:00:40,33.6
06:00:45,33.1
06:00:50,33.6
06:00:55,33.9
06:01:00,33.0
06:01:05,40.4
06:01:10,37.1
06:01:15,32.1
06:01:20,33.2
06:01:25,35.4
06:01:30,35.4
06:01:35,35.9
06:01:40,36.6
06:01:45,29.8
06:01:50,32.9
06:01:55,31.6
06:02:00,31.4
06:02:05,32.1
06:02:10,31.9
06:02:15,31.3
06:02:20,29.0
06:02:25,34.4
06:02:30,31.9
06:02:35,32.2
06:02:40,33.7
06:02:45,32.6
06:02:50,33.9
06:02:55,32.2
06:03:00,37.7
06:03:05,30.9
06:03:10,33.4
06:03:15,29.6
06:03:20,32.1
06:03:25,32.2
06:03:30,31.5
06:03:35,41.3
06:03:40,29.5
06:03:45,33.9
06:03:50,31.3
06:03:55,32.1
06:04:00,35.6
06:04:05,29.4
06:04:10,36.6
06:04:15,32.2
06:04:20,34.4
06:04:25,34.6
06:04:30,33.0
06:04:35,31.4
06:04:40,34.2
06:04:45,36.0
06:04:50,31.5
06:04:55,37.7
06:05:00,32.3
06:05:05,30.0
06:05:10,30.7
06:05:15,34.5
06:05:20,28.2
06:05:25,33.2
06:05:30,35.1
06:05:35,34.7
06:05:40,32.9
06:05:45,36.0
06:05:50,39.3
06:05:55,37.0
06:06:00,36.9
06:06:05,37.9
06:06:10,31.9
06:06:15,31.0
06:06:20,28.0
06:06:25,33.5
06:06:30,34.1
06:06:35,33.3
06:06:40,33.6
06:06:45,36.7
06:06:50,33.8
06:06:55,38.4
06:07:00,30.6
06:07:05,31.7
06:07:10,36.1
06:07:15,36.5
06:07:20,36.9
06:07:25,32.9
06:07:30,35.1
06:07:35,31.1
06:07:40,37.8
06:07:45,36.4
06:07:50,35.1
06:07:55,32.8
06:08:00,35.1
06:08:05,32.2
06:08:10,34.4
06:08:15,32.7
06:08:20,33.6
06:08:25,32.0
06:08:30,35.8
06:08:35,31.6
06:08:40,34.8
06:08:45,34.9
06:08:50,27.8
06:08:55,34.2
06:09:00,31.8
06:09:05,35.2
06:09:10,27.7
06:09:15,33.7
06:09:20,38.0
06:09:25,34.4
06:09:30,33.3
06:09:35,37.0
06:09:40,36.3
06:09:45,34.0
06:09:50,29.7
06:09:55,30.9
06:10:00,33.3
06:10:05,34.1
06:10:10,35.0
06:10:15,30.0
06:10:20,35.8
06:10:25,31.7
06:10:30,34.4
06:10:35,34.9
06:10:40,28.9
06:10:45,30.5
06:10:50,32.4
06:10:55,32.6
06:11:00,38.0
06:11:05,35.8
06:11:10,33.6
06:11:15,32.0
06:11:20,31.3
06:11:25,35.1
06:11:30,33.0
06:11:35,32.8
06:11:40,33.5
06:11:45,32.6
06:11:50,35.7
06:11:55,35.6
06:12:00,30.9
06:12:05,35.7
06:12:10,33.5
06:12:15,31.8
06:12:20,33.8
06:12:25,33.2
06:12:30,35.5
06:12:35,34.2
06:12:40,33.2
06:12:45,31.4
06:12:50,35.3
06:12:55,31.5
06:13:00,33.6
06:13:05,31.2
06:13:10,33.9
06:13:15,33.7
06:13:20,35.3
06:13:25,30.6
06:13:30,33.7
06:13:35,37.9
06:13:40,33.5
06:13:45,36.0
06:13:50,35.2
06:13:55,34.1
06:14:00,31.4
06:14:05,38.2
06:14:10,27.1
06:14:15,36.8
06:14:20,35.8
06:14:25,31.9
06:14:30,36.6
06:14:35,32.3
06:14:40,33.4
06:14:45,36.1
06:14:50,31.8
06:14:55,34.5
06:15:00,33.7
06:15:05,33.5
06:15:10,34.0
06:15:15,33.0
06:15:20,27.1
06:15:25,32.4
06:15:30,34.7
06:15:35,33.2
06:15:40,34.7
06:15:45,35.2
06:15:50,32.3
06:15:55,35.2
06:16:00,29.2
06:16:05,33.8
06:16:10,32.1
06:16:15,33.6
06:16:20,32.0
06:16:25,35.6
06:16:30,35.5
06:16:35,36.0
06:16:40,32.2
06:16:45,34.5
06:16:50,33.6
06:16:55,34.5
06:17:00,32.7
06:17:05,33.9
06:17:10,33.1
06:17:15,33.6
06:17:20,37.8
06:17:25,39.2
06:17:30,33.6
06:17:35,34.5
06:17:40,35.3
06:17:45,31.8
06:17:50,32.1
06:17:55,33.4
06:18:00,35.8
06:18:05,33.1
06:18:10,32.5
06:18:15,34.2
06:18:20,31.2
06:18:25,29.6
06:18:30,31.7
06:18:35,35.4
06:18:40,32.8
06:18:45,33.5
06:18:50,31.8
06:18:55,35.1
06:19:00,36.6
06:19:05,33.4
06:19:10,33.9
06:19:15,33.4
06:19:20,31.5
06:19:25,33.9
06:19:30,36.9
06:19:35,35.0
06:19:40,37.0
06:19:45,30.2
06:19:50,32.8
06:19:55,31.0
06:20:00,37.2
06:20:05,32.7
06:20:10,36.6
06:20:15,36.0
06:20:20,34.4
06:20:25,34.9
06:20:30,34.1
06:20:35,34.2
06:20:40,32.2
06:20:45,36.0
06:20:50,31.9
06:20:55,31.8
06:21:00,32.1
06:21:05,32.9
06:21:10,32.1
06:21:15,29.5
06:21:20,31.8
06:21:25,35.4
06:21:30,32.2
06:21:35,33.6
06:21:40,33.8
06:21:45,33.2
06:21:50,36.5
06:21:55,32.4
06:22:00,33.1
06:22:05,32.5
06:22:10,34.7
06:22:15,38.4
06:22:20,32.6
06:22:25,35.7
06:22:30,34.8
06:22:35,35.5
06:22:40,30.6
06:22:45,35.4
06:22:50,33.9
06:22:55,34.4
06:23:00,33.2
06:23:05,33.2
06:23:10,35.1
06:23:15,34.3
06:23:20,34.5
06:23:25,34.1
06:23:30,31.6
06:23:35,36.6
06:23:40,32.5
06:23:45,31.2
06:23:50,33.4
06:23:55,31.5
06:24:00,39.6
06:24:05,32.1
06:24:10,32.1
06:24:15,34.3
06:24:20,35.4
06:24:25,37.6
06:24:30,33.3
06:24:35,31.1
06:24:40,34.1
06:24:45,34.2
06:24:50,33.5
06:24:55,33.8
06:25:00,32.4
06:25:05,30.1
06:25:10,36.2
06:25:15,33.5
06:25:20,30.7
06:25:25,33.2
06:25:30,34.2
06:25:35,34.0
06:25:40,33.8
06:25:45,30.7
06:25:50,30.6
06:25:55,32.8
06:26:00,32.0
06:26:05,32.2
06:26:10,28.1
06:26:15,33.6
06:26:20,30.1
06:26:25,33.1
06:26:30,33.5
06:26:35,33.2
06:26:40,33.4
06:26:45,34.3
06:26:50,33.6
06:26:55,33.7
06:27:00,26.8
06:27:05,33.9
06:27:10,34.5
06:27:15,33.3
06:27:20,32.4
06:27:25,35.1
06:27:30,33.7
06:27:35,34.0
06:27:40,34.6
06:27:45,33.2
06:27:50,33.6
06:27:55,34.1
06:28:00,28.8
06:28:05,35.5
06:28:10,28.3
06:28:15,32.7
06:28:20,36.2
06:28:25,29.8
06:28:30,31.6
06:28:35,32.2
06:28:40,33.1
06:28:45,37.1
06:28:50,34.6
06:28:55,39.2
06:29:00,35.9
06:29:05,33.8
06:29:10,33.6
06:29:15,31.7
06:29:20,37.5
06:29:25,34.0
06:29:30,37.4
06:29:35,36.3
06:29:40,30.7
06:29:45,32.9
06:29:50,33.4
06:29:55,36.9
06:30:00,30.8
06:30:05,34.3
06:30:10,33.0
06:30:15,30.2
06:30:20,30.8
06:30:25,32.2
06:30:30,36.4
06:30:35,35.6
06:30:40,32.5
06:30:45,29.4
06:30:50,32.3
06:30:55,34.1
06:31:00,31.5
06:31:05,27.8
06:31:10,35.5
06:31:15,33.1
06:31:20,35.1
06:31:25,32.7
06:31:30,35.2
06:31:35,31.8
06:31:40,32.6
06:31:45,34.4
06:31:50,31.9
06:31:55,29.1
06:32:00,32.0
06:32:05,32.1
06:32:10,31.3
06:32:15,34.9
06:32:20,32.8
06:32:25,37.4
06:32:30,38.1
06:32:35,31.9
06:32:40,29.5
06:32:45,32.2
06:32:50,35.2
06:32:55,30.9
06:33:00,33.4
06:33:05,31.3
06:33:10,33.0
06:33:15,32.9
06:33:20,33.1
06:33:25,32.8
06:33:30,32.8
06:33:35,31.4
06:33:40,35.4
06:33:45,34.0
06:33:50,35.6
06:33:55,31.1
06:34:00,30.8
06:34:05,31.3
06:34:10,30.8
06:34:15,36.5
06:34:20,32.6
06:34:25,35.7
06:34:30,32.0
06:34:35,34.8
06:34:40,32.9
06:34:45,34.3
06:34:50,34.9
06:34:55,48.9
06:35:00,31.5
06:35:05,38.7
06:35:10,30.1
06:35:15,35.0
06:35:20,30.9
06:35:25,32.6
06:35:30,52.8
06:35:35,34.4
06:35:40,31.0
06:35:45,32.2
06:35:50,34.5
06:35:55,34.0
06:36:00,32.3
06:36:05,34.8
06:36:10,34.8
06:36:15,34.6
06:36:20,33.8
06:36:25,32.4
06:36:30,32.2
06:36:35,35.5
06:36:40,32.7
06:36:45,33.5
06:36:50,33.2
06:36:55,32.5
06:37:00,37.7
06:37:05,33.8
06:37:10,34.3
06:37:15,35.4
06:37:20,30.2
06:37:25,32.0
06:37:30,30.9
06:37:35,34.8
06:37:40,36.5
06:37:45,35.4
06:37:50,32.1
06:37:55,35.3
06:38:00,34.5
06:38:05,34.8
06:38:10,34.6
06:38:15,32.9
06:38:20,33.6
06:38:25,38.1
06:38:30,33.1
06:38:35,31.2
06:38:40,33.5
06:38:45,32.6
06:38:50,35.9
06:38:55,34.0
06:39:00,31.8
06:39:05,33.7
06:39:10,34.1
06:39:15,37.5
06:39:20,35.2
06:39:25,30.9
06:39:30,36.7
06:39:35,36.4
06:39:40,31.1
06:39:45,35.2
06:39:50,32.4
06:39:55,31.3
06:40:00,32.2
06:40:05,36.2
06:40:10,34.0
06:40:15,35.6
06:40:20,33.5
06:40:25,35.2
06:40:30,36.4
06:40:35,33.2
06:40:40,30.4
06:40:45,33.6
06:40:50,35.6
06:40:55,34.5
06:41:00,33.3
06:41:05,32.2
06:41:10,31.9
06:41:15,32.8
06:41:20,33.9
06:41:25,34.7
06:41:30,35.7
06:41:35,33.6
06:41:40,33.6
06:41:45,33.1
06:41:50,33.8
06:41:55,30.9
06:42:00,32.4
06:42:05,32.3
06:42:10,35.5
06:42:15,45.2
06:42:20,34.7
06:42:25,30.2
06:42:30,29.2
06:42:35,32.4
06:42:40,30.5
06:42:45,34.8
06:42:50,28.7
06:42:55,35.9
06:43:00,31.4
06:43:05,32.6
06:43:10,32.0
06:43:15,31.4
06:43:20,31.3
06:43:25,32.3
06:43:30,33.8
06:43:35,34.5
06:43:40,34.2
06:43:45,32.6
06:43:50,34.3
06:43:55,35.3
06:44:00,34.9
06:44:05,35.9
06:44:10,31.9
06:44:15,33.9
06:44:20,36.5
06:44:25,37.6
06:44:30,33.7
06:44:35,33.1
06:44:40,33.1
06:44:45,31.9
06:44:50,33.7
06:44:55,34.4
06:45:00,38.8
06:45:05,33.4
06:45:10,35.8
06:45:15,31.9
06:45:20,36.7
06:45:25,36.5
06:45:30,32.1
06:45:35,35.7
06:45:40,31.6
06:45:45,29.6
06:45:50,37.4
06:45:55,35.8
06:46:00,32.5
06:46:05,33.6
06:46:10,28.6
06:46:15,35.5
06:46:20,36.9
06:46:25,29.9
06:46:30,35.0
06:46:35,36.1
06:46:40,30.1
06:46:45,30.0
06:46:50,34.2
06:46:55,33.7
06:47:00,38.4
06:47:05,34.4
06:47:10,32.8
06:47:15,31.3
06:47:20,32.9
06:47:25,30.9
06:47:30,33.1
06:47:35,32.7
06:47:40,35.3
06:47:45,33.9
06:47:50,35.0
06:47:55,35.1
06:48:00,28.5
06:48:05,31.7
06:48:10,31.8
06:48:15,30.2
06:48:20,32.0
06:48:25,34.5
06:48:30,34.4
06:48:35,32.6
06:48:40,36.1
06:48:45,34.1
06:48:50,35.0
06:48:55,38.4
06:49:00,32.8
06:49:05,47.2
06:49:10,37.6
06:49:15,35.3
06:49:20,31.5
06:49:25,35.0
06:49:30,36.8
06:49:35,35.7
06:49:40,32.8
06:49:45,33.7
06:49:50,35.3
06:49:55,34.4
06:50:00,34.3
06:50:05,32.3
06:50:10,31.6
06:50:15,38.0
06:50:20,32.3
06:50:25,34.2
06:50:30,33.9
06:50:35,33.9
06:50:40,36.2
06:50:45,32.8
06:50:50,35.4
06:50:55,32.0
06:51:00,33.9
06:51:05,31.0
06:51:10,33.7
06:51:15,30.6
06:51:20,33.6
06:51:25,34.9
06:51:30,30.4
06:51:35,32.6
06:51:40,31.6
06:51:45,31.9
06:51:50,31.1
06:51:55,32.8
06:52:00,34.7
06:52:05,40.9
06:52:10,36.2
06:52:15,28.8
06:52:20,33.5
06:52:25,37.4
06:52:30,37.0
06:52:35,34.2
06:52:40,33.8
06:52:45,33.3
06:52:50,30.2
06:52:55,32.9
06:53:00,30.0
06:53:05,30.7
06:53:10,31.9
06:53:15,36.8
06:53:20,35.5
06:53:25,34.4
06:53:30,36.1
06:53:35,32.3
06:53:40,35.2
06:53:45,32.9
06:53:50,31.5
06:53:55,29.7
06:54:00,38.0
06:54:05,32.8
06:54:10,31.1
06:54:15,28.4
06:54:20,34.4
06:54:25,32.6
06:54:30,37.1
06:54:35,33.2
06:54:40,31.5
06:54:45,32.6
06:54:50,33.9
06:54:55,35.5
06:55:00,34.0
06:55:05,35.6
06:55:10,30.6
06:55:15,34.0
06:55:20,29.7
06:55:25,31.5
06:55:30,29.4
06:55:35,31.8
06:55:40,30.3
06:55:45,32.9
06:55:50,34.6
06:55:55,33.6
06:56:00,31.7
06:56:05,34.6
06:56:10,32.1
06:56:15,38.5
06:56:20,31.9
06:56:25,30.9
06:56:30,30.9
06:56:35,32.6
06:56:40,32.6
06:56:45,36.5
06:56:50,34.3
06:56:55,33.6
06:57:00,32.6
06:57:05,34.4
06:57:10,34.3
06:57:15,32.9
06:57:20,35.7
06:57:25,33.9
06:57:30,37.2
06:57:35,31.7
06:57:40,31.8
06:57:45,33.1
06:57:50,32.6
06:57:55,37.2
06:58:00,33.4
06:58:05,34.6
06:58:10,35.9
06:58:15,39.0
06:58:20,32.6
06:58:25,33.4
06:58:30,37.0
06:58:35,30.7
06:58:40,28.9
06:58:45,30.9
06:58:50,31.7
06:58:55,29.5
06:59:00,36.2
06:59:05,35.1
06:59:10,36.9
06:59:15,33.1
06:59:20,31.0
06:59:25,33.2
06:59:30,34.2
06:59:35,35.4
06:59:40,36.5
06:59:45,33.3
06:59:50,31.8
06:59:55,35.9
